Tagname,IO Type,Rack,Slot,Channel,PLC,Signal Type,Part Number,Firmware Version,IP Address,Subnet Mask,Default Gateway
Digital Input 1,DI,1,1,0,Main,24VDC,6ES7 131-6BF01-0BA0,V0.0,,,
Door Open,DI,1,1,1,Main,24VDC,6ES7 131-6BF01-0BA0,V0.0,,,
Door Close,DI,1,1,2,Main,24VDC,6ES7 131-6BF01-0BA0,V0.0,,,
Limit Switch,DI,1,1,3,Main,24VDC,6ES7 131-6BF01-0BA0,V0.0,,,
Digital Output 1,DO,1,2,0,Main,24VDC,6ES7 132-6BF01-0BA0,V0.0,,,
Analog Input,AI,1,3,0,Main,4-20mA,6ES7 134-6HB00-0CA1,V2.0,,,
Analog Output,AO,1,4,0,Main,4-20mA,6ES7 135-6HD00-0BA1,V1.1,,,
N/A,IM,2,N/A,N/A,Plant,N/A,6ES7 155-6AU01-0BN0,V4.1,192.168.1.31,255.255.255.0,
Digital Input 1,DI,2,1,0,Plant,24VDC,6ES7 131-6BF01-0BA0,V0.0,,,
Digital Output 1,DO,2,2,0,Plant,24VDC,6ES7 132-6BF01-0BA0,V0.0,,,
Analog Input,AI,2,3,0,Plant,4-20mA,6ES7 134-6HB00-0CA1,V2.0,,,
Analog Output,AO,2,4,0,Plant,4-20mA,6ES7 135-6HD00-0BA1,V1.1,,,
N/A,IM,3,N/A,N/A,Main,N/A,6ES7 155-6AU01-0BN0,V4.1,192.168.0.32,255.255.255.0,
Digital Input 2,DI,3,1,0,Main,24VDC,6ES7 131-6BF01-0BA0,V0.0,,,
Digital Output 2,DO,3,2,0,Main,24VDC,6ES7 132-6BF01-0BA0,V0.0,,,
Analog Input 2,AI,3,3,0,Main,4-20mA,6ES7 134-6HB00-0CA1,V2.0,,,
Analog Output 2,AO,3,4,0,Main,4-20mA,6ES7 135-6HD00-0BA1,V1.1,,,
N/A,IM,4,N/A,N/A,Line,N/A,6ES7 155-6AU01-0BN0,V4.1,192.168.2.31,255.255.255.0,
Digital Input 1,DI,4,1,0,Line,24VDC,6ES7 131-6BF01-0BA0,V0.0,,,
Digital Output 1,DO,4,2,0,Line,24VDC,6ES7 132-6BF01-0BA0,V0.0,,,
Analog Input,AI,4,3,0,Line,4-20mA,6ES7 134-6HB00-0CA1,V2.0,,,
Analog Output,AO,4,4,0,Line,4-20mA,6ES7 135-6HD00-0BA1,V1.1,,,
N/A,IM,5,N/A,N/A,Main,N/A,6ES7 155-6AU01-0BN0,V4.1,192.168.0.33,255.255.255.0,
Digital Input 3,DI,5,1,0,Main,24VDC,6ES7 131-6BF01-0BA0,V0.0,,,
Digital Output 3,DO,5,2,0,Main,24VDC,6ES7 132-6BF01-0BA0,V0.0,,,
Analog Input 3,AI,5,3,0,Main,4-20mA,6ES7 134-6HB00-0CA1,V2.0,,,
Analog Output 3,AO,5,4,0,Main,4-20mA,6ES7 135-6HD00-0BA1,V1.1,,,
N/A,PLC,N/A,N/A,N/A,Main,N/A,6ES7 516-3AN01-0AB0,V2.8,172.168.0.21,255.255.255.0,N/A
N/A,PLC,N/A,N/A,N/A,Plant,N/A,6ES7 516-3AN01-0AB0,V2.8,172.168.1.21,255.255.255.0,N/A
N/A,PLC,N/A,N/A,N/A,Line,N/A,6ES7 516-3AN01-0AB0,V2.8,172.168.2.21,255.255.255.0,N/A
N/A,IM,1,N/A,N/A,Main,N/A,6ES7 155-6AU01-0BN0,V4.1,192.168.0.31,255.255.255.0,N/A
